month,spend,impressions,clicks,cpc,cpm,reach
2025-01,10736.97,651154,36275,0.30,16.49,355580
2025-02,9797.39,678808,30709,0.32,14.43,333755
2025-03,10857.14,590132,28850,0.38,18.40,266476
2025-04,10494.15,579516,43573,0.24,18.11,281308
2025-05,10799.70,438944,15900,0.68,24.60,155818
2025-06,10530.65,665783,28205,0.37,15.82,238659
2025-07,7663.11,523601,15523,0.49,14.64,162905
2025-08,1537.89,70325,1840,0.84,21.87,20415
2025-09,1567.00,72027,2236,0.70,21.76,21733
2025-10,3378.49,198697,4967,0.68,17.00,72815
2025-11,0.00,0,0,0.00,0.00,0
2025-12,0.00,0,0,0.00,0.00,0
