month,ending_balance,charged,paid,note
2023-11,748.00,748.00,0.00,"from statement"
2023-12,6452.32,6474.76,770.44,"from statement"
2024-01,8203.04,8397.28,6646.56,"from statement"
2024-02,4301.17,4553.09,8454.96,"from statement"
2024-03,5092.47,5038.17,4246.87,""
2024-04,3521.29,3330.40,4901.58,""
2024-05,8736.54,8394.50,3179.25,""
2024-06,2170.78,1728.83,8294.59,""
2024-07,9082.74,7488.95,576.99,""
2024-08,1618.65,900.00,8364.09,""
2024-09,8230.70,7248.22,636.17,""
2024-10,3277.12,2077.19,7030.77,""
2024-11,8363.11,5085.99,0.00,""
2024-12,9911.94,3564.98,2016.15,""
2025-01,8263.96,0.00,1647.98,""
2025-02,7317.52,1150.43,2096.87,""
2025-03,7657.64,3799.08,3458.96,""
2025-04,9083.51,2778.28,1352.41,""
2025-05,7117.01,556.06,2522.56,""
2025-06,8088.91,2819.54,1847.64,""
2025-07,8954.79,4808.65,3942.77,""
2025-08,9810.99,1545.40,689.20,""
2025-09,8642.60,1497.01,2665.40,""
2025-10,11388.19,3692.14,946.55,""
2025-11,12705.41,2298.87,981.65,""
2025-12,11392.84,133.00,1445.57,""
2026-02,11392.84,0.00,0.00,"current (verified)"
