month,shopify_orders,shopify_revenue,meta_ads_spend,tiktok_ads_spend,tiktok_shop_settlement
2025-01,304,18297.12,10736.97,0.00,1617.63
2025-02,196,13692.22,9797.39,0.00,1617.63
2025-03,226,15423.00,10857.14,0.00,1617.64
2025-04,205,14295.91,10494.15,0.00,2817.37
2025-05,45,3022.02,10799.70,0.00,2817.37
2025-06,250,15022.59,10530.65,20.00,2817.38
2025-07,250,15898.66,7663.11,1688.25,1791.19
2025-08,141,8284.38,1537.89,0.00,1791.19
2025-09,186,9102.31,1567.00,346.16,1791.20
2025-10,272,13633.36,3378.49,0.00,6629.87
2025-11,570,25168.15,0.00,2174.92,6629.87
2025-12,348,14797.96,0.00,991.64,6629.87
