statement_date,payment_date,eligible_sales,principal_rate,principal_amount,fee_rate,fee_amount,total_paid
2025-11-30,2025-12-03,2401.82,0.17,407.89,0.0289,69.34,477.23
2025-11-23,2025-11-26,6900.76,0.17,1173.13,0.0289,199.43,1372.56
2025-11-16,2025-11-19,2672.45,0.17,454.32,0.0289,77.23,531.55
2025-11-09,2025-11-12,2620.07,0.17,445.41,0.0289,75.72,521.13
2025-11-02,2025-11-05,3365.89,0.17,572.20,0.0289,97.27,669.47
2025-10-26,2025-10-29,2730.75,0.17,464.23,0.0289,78.92,543.15
2025-10-19,2025-10-22,2037.76,0.17,346.42,0.0289,58.89,405.31
2025-10-12,2025-10-15,2463.99,0.17,418.88,0.0289,71.21,490.09
2025-10-05,2025-10-08,3055.56,0.17,519.45,0.0289,88.31,607.76
2025-09-28,2025-10-01,3903.18,0.17,663.54,0.0289,112.80,776.34
2025-09-21,2025-09-24,1423.15,0.17,241.94,0.0289,41.13,283.07
2025-09-14,2025-09-17,469.47,0.17,79.81,0.0289,13.57,93.38
2025-09-07,2025-09-10,1061.85,0.17,180.51,0.0289,30.69,211.20
2025-08-31,2025-09-03,851.71,0.17,144.79,0.0289,24.61,169.40
2025-08-24,2025-08-27,2279.29,0.17,387.48,0.0289,65.87,453.35
